X_centre Y_centre Rotation Radius H
515.778703154525 1077.5659115948 7.58924156345287 13.7107712891268 7.34167478233103
1035.73257217696 915.101121468779 6.86813425990838 11.4659230050466 8.21454642278672
465.157705909146 733.096692002966 70.694369270981 9.98036700804602 8.65797132986456
1136.03502739734 274.695231770336 54.1652236178746 12.1440282895226 7.39241693832562
901.889833375897 282.760521712379 18.2145762827962 10.8670582498758 13.003592531637
944.29664704155 5.83893011564516 58.1334678368205 10.9257868651343 6.44837261575849
1080.42824333127 810.763104141971 21.5318201407122 12.1454735095289 5.36842238212175
411.199032467161 1229.38787333743 66.9382100890436 11.462278927558 6.60601746189691
1142.42372186421 239.786241074904 43.3969996636736 14.0807471436071 5.73171788943702
1703.76101512126 1635.29813277858 12.258815224536 11.4646111723705 5.63101350160413
1744.68768614741 559.998748982353 57.2930127664646 8.04710824702398 8.1025203841317
1637.67301114608 227.303291464063 44.8901687627085 13.5507372856287 5.57407616892863
1336.19843169857 488.00358537914 82.2917031529631 13.2260452501974 8.04001632610743
519.824943254271 210.047287385837 28.6937053555997 14.1553358257405 9.13988836605148
597.777395676116 609.451958217888 15.5855618881008 13.0778030820859 6.1724813055905
570.939991297198 721.264400388123 73.6629920258801 12.0884235530269 7.14929033583662
766.037778084958 198.96069066183 70.7434144301448 9.54590235796298 6.81297245787699
391.594371110909 822.137911382021 29.5815856975685 11.3245519272142 7.52227052415589
179.749635869956 1621.65365364349 70.5440313327576 8.59424655700761 4.7364917315012
1552.82016644642 1553.00947819604 51.7274197590915 9.96160507090925 9.9534088800556
1855.69384832006 578.787513048019 76.7491814059547 11.9557968651786 4.99091942146267
676.776143760762 1513.62944872633 78.1004248681457 8.83940114208076 8.94842674505268
1500.26453827003 1884.11810277073 65.0502705852951 8.56430112929507 7.26707151972233
1528.6355865187 71.2620802986155 16.940036891557 10.2939548278702 8.48900744938109
836.513384361386 1367.2162180562 65.8174340554492 9.69527424794849 8.78566715842385
230.595584070722 1335.58187156319 19.5398715338992 12.1929713904436 6.97857974024804
463.237697874537 1299.45700030225 1.01013322361995 8.99992057528195 5.19838913523102
1735.91281303807 1497.54021616768 85.8893393722312 9.7877186599513 4.92880899942444
985.764426098118 1088.28436762005 84.0083906647419 10.641148670072 5.5769718764416
749.308959510362 218.036950677497 69.15939319754 10.6656248253126 7.03923678444814
1557.34444414732 161.967487479068 9.91479837550217 12.9265269807562 5.66183450054466
967.642734241868 1685.62188275502 2.0401179737908 11.5933253134217 4.81557738209551
1017.71797540501 1590.57929916761 35.6486522805742 12.57953856631 5.79995344832501
1249.19566903896 1420.53336523924 5.35322101889801 9.76994185876344 7.19436899282287
253.617768938798 829.721682777455 15.9940165394999 12.7864767231055 7.67564260924132
999.125557437991 1374.36917332136 31.8863498355482 12.8280774604252 9.50717514255654
154.619229320144 1494.62113832759 10.516455624375 14.0127101908829 3.87928212229367
124.934650210332 112.377794262876 2.35533147367188 9.66827356635923 9.0062768264116
801.437980584515 1991.07167835157 25.2713081004392 9.53346137306572 8.06355202973371
435.600684629696 711.33364282529 36.0700849382045 12.6923825151684 6.2392065931907
1097.51941996412 153.436569617227 56.1321764639381 9.56857982065773 6.45148365798078
1514.11850867513 387.563448695021 65.4871664826014 12.0143300197406 8.40802003066024
471.93989176429 1680.63092439726 19.2057709244276 14.5911563364252 5.76384986988605
1075.27123902623 1612.57388854277 0.985145403359261 11.4922488351666 6.98930585280917
1807.08251225651 1481.1088859404 79.4799018613289 10.274061355944 10.0024193403223
1166.72524436817 1024.45314662444 40.5178631805253 9.94625481344302 11.3444127943346
83.8851720703091 664.937767008436 79.25566341863 8.36613232666188 6.77527714581136
1067.90724900473 457.573779405929 84.2981839331816 8.23633209155143 9.02023293930743
986.530522856273 1427.00434151751 55.313106092287 10.5659230268109 8.28965540111175
1214.47805860121 1579.06197924203 22.0065985523832 11.5386826508538 11.3778903675162
1851.4714222941 1824.21696622851 64.5442441449287 10.2123878614964 6.41818094015663
914.04064469237 503.378580123775 79.5637008944252 8.45504930702046 5.46563779080185
890.747315724437 948.934119788494 25.3142431675847 12.3026054495906 8.58113252954195
1175.43164325152 103.422485298857 20.481695965222 9.26400102174685 5.73667377917375
137.923156795063 1438.32682191088 37.1084566142292 13.1504759484916 10.0672523991909
764.609491891446 661.093078744127 36.6138220600953 13.8189742200568 6.49843923023391
1023.85892991664 1803.2261233646 28.412617963809 12.9171962769269 5.60652084917379
1290.92559284537 703.823080371327 66.0870277865878 14.4134967663691 7.98976931085683
310.817035055982 1495.38854613519 72.4102274323538 13.4773140833919 7.13636369178441
730.017593675531 1384.17846233667 29.1370742578345 8.4212920177871 8.79149992221949
1645.32987896211 506.030817662291 76.6447037770943 13.9384308933751 4.57900406919877
1693.58696365435 1233.29961883297 23.8089744088185 8.23974230618037 11.0373721003472
903.550775532123 203.67862409616 62.6552916628598 8.1354456229767 5.48449569786031
1447.49669554612 1627.94504647869 35.74858164867 14.5681930468378 5.55694606709159
650.613706363576 1679.9861988058 87.8390789553796 9.99986476088215 4.44870411132341
702.924314306619 721.214915083679 72.7819761536068 12.478655036061 9.77714273398763
909.893804055376 1371.80460088102 32.0879119918157 11.9721770150028 4.41260607256457
610.780376153043 1375.639014621 4.1334750233341 14.2445517248052 9.45853684846273
691.172067173329 576.284966540578 15.8692906916981 14.3435399322849 10.9086500098342
1064.97146334168 762.654159615358 2.45851330317551 8.79773351831993 6.03941814741532
1983.00797971764 1005.38610941195 69.742338029069 9.47656696488023 5.39505770385791
537.832534134844 1719.19843777625 32.359665571461 10.0339566612579 4.79959328958796
762.834628448828 835.198455398981 0.0342827872492202 11.7501622641794 6.52289126704602
1634.00363282103 48.6998990258516 74.0254062343417 13.0787656790538 7.78018343379763
1019.59669617485 478.432255982614 62.7244625245059 13.8436618457314 7.15673960744866
348.50015941803 325.157010882514 82.2127711669894 11.7929353120891 5.76239427448702
1157.07024648087 1681.21888754003 32.0996485719297 13.7020872217568 4.71601707405017
1902.42191370679 835.974791859099 70.2084826201964 12.8869994404432 8.8832341163741
1764.03603694601 1898.09222093903 6.14330728536708 13.2380656352542 6.56772236789127
149.610717105236 1572.45999363913 39.2910754704907 11.3388208666562 11.9988568073088
506.361234945328 1234.3218496794 29.0092375603532 8.35948991650094 10.0010053144499
1486.18761568111 12.4072599021563 6.79179828115133 8.00066255614828 5.42948992926789
241.098597038879 1283.17851990442 60.5414365874401 8.59070588311051 4.25344850066062
1097.5002460534 1650.2702222014 30.4536510355516 12.8190641568828 5.2046665119575
536.449027608314 218.365075079391 54.1532405732494 12.9823673800227 6.59806712819124
295.12404835037 1903.12470697248 50.5420993567009 9.4641110770364 8.40576302157828
1693.83962964741 8.22854827776552 1.68343237684689 12.4263527341076 7.04243168128643
1226.10847871056 26.3375448829311 36.7051890916929 14.660017050905 4.25424393990955
1527.96680112138 1490.88176732786 47.3806730828615 9.97293698234189 8.67704542804344
1989.37167203644 781.546267675385 75.5817550323153 11.3515452725805 5.8603116524772
1114.70787594915 1450.41301620513 72.988584146316 12.6447337241145 6.58790331115174
1261.7616761532 1436.53971376695 21.4151306938686 11.6829332896829 6.69640436016449
772.76494246672 349.885914207254 43.5843193026121 14.5757209607385 7.20100223453265
789.728826477591 1059.59237043925 33.7653840799316 9.43310995570132 8.06918251069928
773.150338478552 1009.71435583008 5.70920995148024 9.78140784060545 5.65898082240902
703.295709879537 1612.03098604603 25.1406158047341 10.6081777385725 4.86946087783616
