X_centre Y_centre Rotation Radius H
412.664292664361 1105.05385213386 5.42960209505497 13.2926004225278 36.2438307872121
1771.48277897192 416.644167029578 17.6270110094058 12.5455868704584 39.6506457622019
683.340656948566 915.510788883964 46.7360022248158 14.6157754000228 24.9547773518951
1616.68539200177 734.603602088979 33.6405887353159 23.2918020415577 23.1259240646166
79.1279575197999 1088.32946126691 81.8987847660216 11.8532184003405 18.883302686838
1294.95010956143 882.874447716666 86.2449098452275 10.1217984674406 25.8166287481931
94.9125580498657 871.889845949817 2.48235227401538 19.1835974380156 34.074735258398
1759.29780791939 678.219513566232 20.2377732283333 18.863055037699 26.8250218662361
66.3197076908551 1953.80870894925 52.4788760726753 10.5426496671349 30.7117334589859
185.056216267349 1098.05522131728 42.6127356403369 21.2812645171611 36.9761214960842
1327.91515484445 731.184923957485 37.5210099892187 18.9024577193614 32.2948616329685
1344.6443966806 1187.1443950397 68.5221108595635 17.3405115272526 34.8617394902444
1955.39438448073 641.663912245098 11.6456242502681 18.1498529247654 37.0767535086467
117.644098310596 1522.84527858919 84.4179928790035 13.4333701543236 30.1510726187479
1227.91085137951 237.301695415909 57.5580102841844 24.4682261444618 27.1117503954871
1089.49436372168 1397.37121151273 1.83155562723461 19.8936442218729 29.4416104167066
575.639254627432 1797.1173549447 29.6749849185487 13.948327933318 22.2227222751174
36.6933670378092 1628.77529164962 56.210759562076 17.7357272268569 29.8331185717878
1180.74472546772 1544.1249912335 19.249659991549 17.2597713693675 40.2828250846109
207.452205050611 764.916029185178 77.7874141597506 15.6060761546754 25.4341285974501
866.561423436939 1742.41767570317 8.35967516030007 13.3322966646173 24.9414892939695
187.113445764588 401.855192392705 21.5354722119676 19.3911321446946 37.3756245796634
1888.4403353875 662.238810670094 74.0802909527105 15.2968591282656 24.9041253519452
1574.37680818449 194.817686788642 26.7991690825411 21.1258748442688 37.4535234866863
1583.55808023993 995.095387425091 49.3728161102338 15.0599805827479 38.9479760212243
1959.43310829669 1300.04193545512 48.8963509626336 16.6769732069618 31.5072704520874
204.102586265497 701.534437948387 66.7194675337515 19.59319782672 24.2446230542959
48.3516298087782 1956.96722802441 39.6697760976465 18.9243862925063 28.2884894376902
868.234302460328 1490.41942230753 66.9039974128757 12.0689534244876 33.1235417527413
